x,y
1,3
1,5
1,7
1,9
1,11
1,13
1,15
1,17
1,19
7,3
7,5
7,7
7,9
7,11
7,13
7,15
7,17
7,19
9,3
9,5
9,7
9,9
9,11
9,13
9,15
9,17
9,19
15,3
15,5
15,7
15,9
15,11
15,13
15,15
15,17
15,19
17,3
17,5
17,7
17,9
17,11
17,13
17,15
17,17
17,19
23,3
23,5
23,7
23,9
23,11
23,13
23,15
23,17
23,19
25,3
25,5
25,7
25,9
25,11
25,13
25,15
25,17
25,19
31,3
31,5
31,7
31,9
31,11
31,13
31,15
31,17
31,19
33,3
33,5
33,7
33,9
33,11
33,13
33,15
33,17
33,19
39,3
39,5
39,7
39,9
39,11
39,13
39,15
39,17
39,19
41,3
41,5
41,7
41,9
41,11
41,13
41,15
41,17
41,19
47,3
47,5
47,7
47,9
47,11
47,13
47,15
47,17
47,19

1,25
1,27
1,29
1,31
1,33
1,35
1,37
1,39
1,41
7,25
7,27
7,29
7,31
7,33
7,35
7,37
7,39
7,41
9,25
9,27
9,29
9,31
9,33
9,35
9,37
9,39
9,41
15,25
15,27
15,29
15,31
15,33
15,35
15,37
15,39
15,41
17,25
17,27
17,29
17,31
17,33
17,35
17,37
17,39
17,41
23,25
23,27
23,29
23,31
23,33
23,35
23,37
23,39
23,41
25,25
25,27
25,29
25,31
25,33
25,35
25,37
25,39
25,41
31,25
31,27
31,29
31,31
31,33
31,35
31,37
31,39
31,41
33,25
33,27
33,29
33,31
33,33
33,35
33,37
33,39
33,41
39,25
39,27
39,29
39,31
39,33
39,35
39,37
39,39
39,41
41,25
41,27
41,29
41,31
41,33
41,35
41,37
41,39
41,41
47,25
47,27
47,29
47,31
47,33
47,35
47,37
47,39
47,41

1,48
1,50
1,52
1,54
1,56
1,58
1,60
1,62
1,64
1,66
7,48
7,50
7,52
7,54
7,56
7,58
7,60
7,62
7,64
7,66
9,48
9,50
9,52
9,54
9,56
9,58
9,60
9,62
9,64
9,66
15,48
15,50
15,52
15,54
15,56
15,58
15,60
15,62
15,64
15,66
17,48
17,50
17,52
17,54
17,56
17,58
17,60
17,62
17,64
17,66
23,48
23,50
23,52
23,54
23,56
23,58
23,60
23,62
23,64
23,66
25,48
25,50
25,52
25,54
25,56
25,58
25,60
25,62
25,64
25,66
31,48
31,50
31,52
31,54
31,56
31,58
31,60
31,62
31,64
31,66
33,48
33,50
33,52
33,54
33,56
33,58
33,60
33,62
33,64
33,66
39,48
39,50
39,52
39,54
39,56
39,58
39,60
39,62
39,64
39,66
41,48
41,50
41,52
41,54
41,56
41,58
41,60
41,62
41,64
41,66
47,48
47,50
47,52
47,54
47,56
47,58
47,60
47,62
47,64
47,66